game,market,player,line,odds_over,odds_under
phoenix-suns-vs-minnesota-timberwolves,points ou,Anthony Edwards Points,27.5,105,-108
phoenix-suns-vs-minnesota-timberwolves,points ou,Dillon Brooks Points,22.5,-105,-120
phoenix-suns-vs-minnesota-timberwolves,points ou,Grayson Allen Points,17.5,-109,-116
phoenix-suns-vs-minnesota-timberwolves,points ou,Mike Conley Points,4.5,-122,-140
phoenix-suns-vs-minnesota-timberwolves,points ou,Donte DiVincenzo Points,12.5,-118,-108
phoenix-suns-vs-minnesota-timberwolves,points ou,Ryan Dunn Points,5.5,-122,-158
phoenix-suns-vs-minnesota-timberwolves,points ou,Collin Gillespie Points,15.5,-125,109
phoenix-suns-vs-minnesota-timberwolves,points ou,Rudy Gobert Points,10.5,-101,-124
phoenix-suns-vs-minnesota-timberwolves,points ou,Oso Ighodaro Points,4.5,-140,-136
phoenix-suns-vs-minnesota-timberwolves,points ou,Jaden McDaniels Points,13.5,-107,-110
phoenix-suns-vs-minnesota-timberwolves,points ou,Royce O'Neale Points,9.5,103,-114
phoenix-suns-vs-minnesota-timberwolves,points ou,Julius Randle Points,19.5,-118,105
phoenix-suns-vs-minnesota-timberwolves,points ou,Naz Reid Points,14.5,121,
phoenix-suns-vs-minnesota-timberwolves,points ou,Mark Williams Points,11.5,-104,-117
san-antonio-spurs-vs-new-orleans-pelicans,points ou,Stephon Castle Points,14.5,102.0,-130.0
san-antonio-spurs-vs-new-orleans-pelicans,points ou,Jose Alvarado Points,8.5,-125.0,-111.0
san-antonio-spurs-vs-new-orleans-pelicans,points ou,Harrison Barnes Points,12.5,-113.0,-113.0
san-antonio-spurs-vs-new-orleans-pelicans,points ou,Saddiq Bey Points,16.5,108.0,-115.0
san-antonio-spurs-vs-new-orleans-pelicans,points ou,Julian Champagnie Points,9.5,100.0,-108.0
san-antonio-spurs-vs-new-orleans-pelicans,points ou,Jeremiah Fears Points,16.5,-114.0,-113.0
san-antonio-spurs-vs-new-orleans-pelicans,points ou,De'Aaron Fox Points,23.5,-106.0,-120.0
san-antonio-spurs-vs-new-orleans-pelicans,points ou,Dylan Harper Points,13.5,100.0,
san-antonio-spurs-vs-new-orleans-pelicans,points ou,Jordan Hawkins Points,6.5,108.0,
san-antonio-spurs-vs-new-orleans-pelicans,points ou,Keldon Johnson Points,11.5,-152.0,-121.0
san-antonio-spurs-vs-new-orleans-pelicans,points ou,Herbert Jones Points,8.5,-111.0,-115.0
san-antonio-spurs-vs-new-orleans-pelicans,points ou,Luke Kornet Points,7.5,-132.0,104.0
san-antonio-spurs-vs-new-orleans-pelicans,points ou,Yves Missi Points,9.5,,
san-antonio-spurs-vs-new-orleans-pelicans,points ou,Trey Murphy III Points,21.5,-115.0,103.0
san-antonio-spurs-vs-new-orleans-pelicans,points ou,Micah Peavy Points,11.5,,
san-antonio-spurs-vs-new-orleans-pelicans,points ou,Derik Queen Points,13.5,-116.0,-109.0
san-antonio-spurs-vs-new-orleans-pelicans,points ou,Devin Vassell Points,16.5,-104.0,-123.0
