game,market,player,line,odds_over,odds_under
phoenix-suns-@-minnesota-timberwolves-35036256,points rebounds assists,Dillon Brooks,28.5,-111.0,-115.0
phoenix-suns-@-minnesota-timberwolves-35036256,points rebounds assists,Grayson Allen,25.5,-120.0,-106.0
phoenix-suns-@-minnesota-timberwolves-35036256,points rebounds assists,Collin Gillespie,27.5,-115.0,-108.0
phoenix-suns-@-minnesota-timberwolves-35036256,points rebounds assists,Royce O'Neale,17.5,-128.0,100.0
phoenix-suns-@-minnesota-timberwolves-35036256,points rebounds assists,Anthony Edwards,38.5,-111.0,-115.0
phoenix-suns-@-minnesota-timberwolves-35036256,points rebounds assists,Julius Randle,36.5,-115.0,-111.0
phoenix-suns-@-minnesota-timberwolves-35036256,points rebounds assists,Jaden McDaniels,23.5,-104.0,-122.0
phoenix-suns-@-minnesota-timberwolves-35036256,points rebounds assists,Donte DiVincenzo,22.5,-108.0,-118.0
phoenix-suns-@-minnesota-timberwolves-35036256,points rebounds,Dillon Brooks,26.5,-108.0,-120.0
phoenix-suns-@-minnesota-timberwolves-35036256,points rebounds,Grayson Allen,21.5,-125.0,-102.0
phoenix-suns-@-minnesota-timberwolves-35036256,points rebounds,Collin Gillespie,21.5,-115.0,-113.0
phoenix-suns-@-minnesota-timberwolves-35036256,points rebounds,Mark Williams,20.5,-113.0,-113.0
phoenix-suns-@-minnesota-timberwolves-35036256,points rebounds,Royce O'Neale,15.5,100.0,-128.0
phoenix-suns-@-minnesota-timberwolves-35036256,points rebounds,Anthony Edwards,34.5,-104.0,-122.0
phoenix-suns-@-minnesota-timberwolves-35036256,points rebounds,Julius Randle,30.5,-115.0,-111.0
phoenix-suns-@-minnesota-timberwolves-35036256,points rebounds,Jaden McDaniels,20.5,-113.0,-113.0
phoenix-suns-@-minnesota-timberwolves-35036256,points rebounds,Donte DiVincenzo,18.5,-111.0,-115.0
phoenix-suns-@-minnesota-timberwolves-35036256,points rebounds,Rudy Gobert,21.5,-106.0,-120.0
phoenix-suns-@-minnesota-timberwolves-35036256,points rebounds,Ryan Dunn,11.5,-104.0,-122.0
phoenix-suns-@-minnesota-timberwolves-35036256,points rebounds,Oso Ighodaro,8.5,-132.0,104.0
phoenix-suns-@-minnesota-timberwolves-35036256,points assists,Dillon Brooks,24.5,-122.0,-108.0
phoenix-suns-@-minnesota-timberwolves-35036256,points assists,Grayson Allen,22.5,-118.0,-112.0
phoenix-suns-@-minnesota-timberwolves-35036256,points assists,Collin Gillespie,23.5,-112.0,-118.0
phoenix-suns-@-minnesota-timberwolves-35036256,points assists,Royce O'Neale,12.5,-122.0,-108.0
phoenix-suns-@-minnesota-timberwolves-35036256,points assists,Anthony Edwards,33.5,-106.0,-125.0
phoenix-suns-@-minnesota-timberwolves-35036256,points assists,Julius Randle,29.5,-110.0,-120.0
phoenix-suns-@-minnesota-timberwolves-35036256,points assists,Jaden McDaniels,18.5,-110.0,-120.0
phoenix-suns-@-minnesota-timberwolves-35036256,points assists,Donte DiVincenzo,18.5,-104.0,-128.0
phoenix-suns-@-minnesota-timberwolves-35036256,rebounds assists,Dillon Brooks,5.5,-115.0,-111.0
phoenix-suns-@-minnesota-timberwolves-35036256,rebounds assists,Grayson Allen,6.5,-128.0,100.0
phoenix-suns-@-minnesota-timberwolves-35036256,rebounds assists,Collin Gillespie,9.5,-140.0,110.0
phoenix-suns-@-minnesota-timberwolves-35036256,rebounds assists,Royce O'Neale,7.5,-128.0,100.0
phoenix-suns-@-minnesota-timberwolves-35036256,rebounds assists,Anthony Edwards,9.5,100.0,-128.0
phoenix-suns-@-minnesota-timberwolves-35036256,rebounds assists,Julius Randle,13.5,108.0,-138.0
phoenix-suns-@-minnesota-timberwolves-35036256,rebounds assists,Jaden McDaniels,7.5,-104.0,-122.0
phoenix-suns-@-minnesota-timberwolves-35036256,rebounds assists,Donte DiVincenzo,7.5,-130.0,102.0
sacramento-kings-@-indiana-pacers-35036255,points rebounds assists,Zach LaVine,27.5,-113.0,-113.0
sacramento-kings-@-indiana-pacers-35036255,points rebounds assists,DeMar DeRozan,26.5,-108.0,-118.0
sacramento-kings-@-indiana-pacers-35036255,points rebounds assists,Russell Westbrook,26.5,-122.0,-104.0
sacramento-kings-@-indiana-pacers-35036255,points rebounds assists,Pascal Siakam,36.5,-108.0,-118.0
sacramento-kings-@-indiana-pacers-35036255,points rebounds assists,Bennedict Mathurin,30.5,-113.0,-113.0
sacramento-kings-@-indiana-pacers-35036255,points rebounds assists,Andrew Nembhard,26.5,-113.0,-113.0
sacramento-kings-@-indiana-pacers-35036255,points rebounds assists,T.J. McConnell,16.5,-128.0,100.0
sacramento-kings-@-indiana-pacers-35036255,points rebounds,Zach LaVine,24.5,-118.0,-108.0
sacramento-kings-@-indiana-pacers-35036255,points rebounds,DeMar DeRozan,22.5,-120.0,-106.0
sacramento-kings-@-indiana-pacers-35036255,points rebounds,Keegan Murray,22.5,-122.0,-104.0
sacramento-kings-@-indiana-pacers-35036255,points rebounds,Russell Westbrook,19.5,-118.0,-108.0
sacramento-kings-@-indiana-pacers-35036255,points rebounds,Maxime Raynaud,19.5,-108.0,-118.0
sacramento-kings-@-indiana-pacers-35036255,points rebounds,Pascal Siakam,32.5,-111.0,-115.0
sacramento-kings-@-indiana-pacers-35036255,points rebounds,Bennedict Mathurin,27.5,-115.0,-111.0
sacramento-kings-@-indiana-pacers-35036255,points rebounds,Andrew Nembhard,19.5,-106.0,-120.0
sacramento-kings-@-indiana-pacers-35036255,points rebounds,Jay Huff,15.5,-125.0,-102.0
sacramento-kings-@-indiana-pacers-35036255,points rebounds,Isaiah Jackson,13.5,-122.0,-104.0
sacramento-kings-@-indiana-pacers-35036255,points rebounds,Jarace Walker,10.5,-130.0,102.0
sacramento-kings-@-indiana-pacers-35036255,points assists,DeMar DeRozan,22.5,-120.0,-110.0
sacramento-kings-@-indiana-pacers-35036255,points assists,Russell Westbrook,20.5,-112.0,-118.0
sacramento-kings-@-indiana-pacers-35036255,points assists,Pascal Siakam,28.5,-112.0,-118.0
sacramento-kings-@-indiana-pacers-35036255,points assists,Bennedict Mathurin,24.5,-118.0,-112.0
sacramento-kings-@-indiana-pacers-35036255,points assists,Andrew Nembhard,23.5,-114.0,-114.0
sacramento-kings-@-indiana-pacers-35036255,points assists,T.J. McConnell,14.5,-108.0,-122.0
sacramento-kings-@-indiana-pacers-35036255,points assists,Malik Monk,16.5,-104.0,-128.0
sacramento-kings-@-indiana-pacers-35036255,rebounds assists,DeMar DeRozan,6.5,-148.0,116.0
sacramento-kings-@-indiana-pacers-35036255,rebounds assists,Russell Westbrook,13.5,-108.0,-118.0
sacramento-kings-@-indiana-pacers-35036255,rebounds assists,Pascal Siakam,11.5,-115.0,-111.0
sacramento-kings-@-indiana-pacers-35036255,rebounds assists,Bennedict Mathurin,8.5,100.0,-128.0
sacramento-kings-@-indiana-pacers-35036255,rebounds assists,Andrew Nembhard,9.5,-132.0,104.0
sacramento-kings-@-indiana-pacers-35036255,points rebounds assists,37.5,selection unavailable,0.0,-1100.0
sacramento-kings-@-indiana-pacers-35036255,points rebounds assists,38.5,selection unavailable,0.0,-1400.0
sacramento-kings-@-indiana-pacers-35036255,points rebounds assists,37.5,selection unavailable,0.0,-1100.0
sacramento-kings-@-indiana-pacers-35036255,points rebounds assists,38.5,selection unavailable,0.0,-1450.0
sacramento-kings-@-indiana-pacers-35036255,points rebounds assists,35.5,selection unavailable,0.0,-1000.0
sacramento-kings-@-indiana-pacers-35036255,points rebounds assists,36.5,selection unavailable,0.0,-1400.0
sacramento-kings-@-indiana-pacers-35036255,points rebounds assists,47.5,selection unavailable,0.0,-1000.0
sacramento-kings-@-indiana-pacers-35036255,points rebounds assists,41.5,selection unavailable,0.0,-1200.0
sacramento-kings-@-indiana-pacers-35036255,points rebounds assists,35.5,selection unavailable,0.0,-1100.0
sacramento-kings-@-indiana-pacers-35036255,points rebounds assists,36.5,selection unavailable,0.0,-1450.0
sacramento-kings-@-indiana-pacers-35036255,points assists,33.5,selection unavailable,0.0,-1100.0
sacramento-kings-@-indiana-pacers-35036255,points rebounds,31.5,selection unavailable,0.0,-1000.0
sacramento-kings-@-indiana-pacers-35036255,points rebounds,32.5,selection unavailable,0.0,-1400.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds assists,De'Aaron Fox,33.5,-125.0,-102.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds assists,Dylan Harper,18.5,-118.0,-108.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds assists,Harrison Barnes,18.5,-102.0,-125.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds assists,Luke Kornet,17.5,-120.0,-106.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds assists,Trey Murphy III,31.5,-108.0,-118.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds assists,Saddiq Bey,25.5,-113.0,-113.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds assists,Jeremiah Fears,24.5,-122.0,-104.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds assists,Derik Queen,25.5,-104.0,-122.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds assists,Jose Alvarado,14.5,-106.0,-120.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds assists,Herbert Jones,13.5,-111.0,-115.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds assists,Stephon Castle,24.5,-104.0,-122.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds,De'Aaron Fox,27.5,-120.0,-106.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds,Devin Vassell,19.5,-113.0,-113.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds,Dylan Harper,14.5,-125.0,-102.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds,Harrison Barnes,16.5,-104.0,-122.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds,Keldon Johnson,18.5,-122.0,-104.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds,Julian Champagnie,13.5,-118.0,-108.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds,Luke Kornet,15.5,-111.0,-115.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds,Trey Murphy III,27.5,-108.0,-118.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds,Saddiq Bey,22.5,-125.0,-102.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds,Jeremiah Fears,20.5,-115.0,-111.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds,Derik Queen,20.5,-122.0,-104.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds,Jose Alvarado,11.5,-104.0,-122.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds,Herbert Jones,11.5,-104.0,-122.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds,Yves Missi,12.5,-104.0,-122.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds,Stephon Castle,18.5,-113.0,-113.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points assists,De'Aaron Fox,29.5,-125.0,-106.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points assists,Dylan Harper,15.5,-118.0,-112.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points assists,Harrison Barnes,14.5,-112.0,-118.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points assists,Luke Kornet,10.5,-114.0,-114.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points assists,Trey Murphy III,25.5,-118.0,-112.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points assists,Saddiq Bey,19.5,-106.0,-125.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points assists,Jeremiah Fears,21.5,-106.0,-125.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points assists,Derik Queen,17.5,-128.0,-104.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points assists,Jose Alvarado,11.5,-118.0,-112.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points assists,Herbert Jones,10.5,-125.0,-106.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points assists,Stephon Castle,19.5,-120.0,-110.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,rebounds assists,De'Aaron Fox,9.5,-140.0,110.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,rebounds assists,Dylan Harper,6.5,100.0,-128.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,rebounds assists,Harrison Barnes,5.5,-102.0,-125.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,rebounds assists,Luke Kornet,9.5,-111.0,-115.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,rebounds assists,Trey Murphy III,9.5,102.0,-130.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,rebounds assists,Saddiq Bey,8.5,-120.0,-106.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,rebounds assists,Jeremiah Fears,7.5,-122.0,-104.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,rebounds assists,Derik Queen,11.5,102.0,-130.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,rebounds assists,Jose Alvarado,5.5,-113.0,-113.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,rebounds assists,Herbert Jones,4.5,-125.0,-102.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,rebounds assists,Stephon Castle,9.5,-113.0,-113.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds assists,44.5,selection unavailable,,-1100.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds assists,45.5,selection unavailable,,-1450.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds assists,42.5,selection unavailable,,-1100.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds assists,35.5,selection unavailable,,-1100.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds assists,36.5,selection unavailable,,-1450.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds assists,34.5,selection unavailable,,-1100.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds assists,35.5,selection unavailable,,-1400.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points assists,34.5,selection unavailable,,-1000.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points assists,35.5,selection unavailable,,-1400.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,points assists,29.5,selection unavailable,,-1000.0
san-antonio-spurs-@-new-orleans-pelicans-35036254,rebounds assists,15.5,selection unavailable,,-700.0
sacramento-kings-@-indiana-pacers-35036255,player assists,O 2.5,2.5,+134,-180
sacramento-kings-@-indiana-pacers-35036255,player assists,O 4.5,4.5,+100,-132
sacramento-kings-@-indiana-pacers-35036255,player assists,O 6.5,6.5,-148,+112
sacramento-kings-@-indiana-pacers-35036255,player assists,O 3.5,3.5,+144,-194
sacramento-kings-@-indiana-pacers-35036255,player assists,O 8.5,8.5,+102,-136
sacramento-kings-@-indiana-pacers-35036255,player assists,O 4.5,4.5,-122,-108
sacramento-kings-@-indiana-pacers-35036255,player assists,O 1.5,1.5,-160,+120
san-antonio-spurs-@-new-orleans-pelicans-35036254,player assists,O 5.5,5.5,-150,+118
san-antonio-spurs-@-new-orleans-pelicans-35036254,player assists,O 3.5,3.5,-102,-125
san-antonio-spurs-@-new-orleans-pelicans-35036254,player assists,O 1.5,1.5,-142,+112
san-antonio-spurs-@-new-orleans-pelicans-35036254,player assists,O 2.5,2.5,+124,-160
san-antonio-spurs-@-new-orleans-pelicans-35036254,player assists,O 3.5,3.5,-132,+104
san-antonio-spurs-@-new-orleans-pelicans-35036254,player assists,O 3.5,3.5,-136,+106
san-antonio-spurs-@-new-orleans-pelicans-35036254,player assists,O 4.5,4.5,+124,-160
san-antonio-spurs-@-new-orleans-pelicans-35036254,player assists,O 2.5,2.5,-166,+130
san-antonio-spurs-@-new-orleans-pelicans-35036254,player assists,O 5.5,5.5,-113,-113
san-antonio-spurs-@-new-orleans-pelicans-35036254,player assists,O 1.5,1.5,-113,-113
phoenix-suns-@-minnesota-timberwolves-35036256,player assists,O 2.5,2.5,-122,-108
phoenix-suns-@-minnesota-timberwolves-35036256,player assists,O 5.5,5.5,-114,-114
phoenix-suns-@-minnesota-timberwolves-35036256,player assists,O 2.5,2.5,-205,+152
phoenix-suns-@-minnesota-timberwolves-35036256,player assists,O 3.5,3.5,-104,-128
phoenix-suns-@-minnesota-timberwolves-35036256,player assists,O 5.5,5.5,-152,+114
phoenix-suns-@-minnesota-timberwolves-35036256,player assists,O 2.5,2.5,-192,+142
phoenix-suns-@-minnesota-timberwolves-35036256,player assists,O 3.5,3.5,-182,+136
phoenix-suns-@-minnesota-timberwolves-35036256,player assists,O 2.5,2.5,-118,-112
